area_id,time_id,msoa_name,age_band,sex,pop_count
W02000070,2025,Flintshire 013,35_49,2,1010
W02000070,2025,Flintshire 013,50_64,2,1254
W02000070,2025,Flintshire 013,65_plus,2,1318
W02000071,2021,Flintshire 014,16_24,1,337
W02000071,2021,Flintshire 014,25_34,1,351
W02000071,2021,Flintshire 014,35_49,1,641
W02000071,2021,Flintshire 014,50_64,1,712
W02000071,2021,Flintshire 014,65_plus,1,911
W02000071,2021,Flintshire 014,16_24,2,327
W02000071,2021,Flintshire 014,25_34,2,310
W02000071,2021,Flintshire 014,35_49,2,650
W02000071,2021,Flintshire 014,50_64,2,711
W02000071,2021,Flintshire 014,65_plus,2,1059
W02000071,2023,Flintshire 014,16_24,1,356
W02000071,2023,Flintshire 014,25_34,1,376
W02000071,2023,Flintshire 014,35_49,1,576
W02000071,2023,Flintshire 014,50_64,1,760
W02000071,2023,Flintshire 014,65_plus,1,896
W02000071,2023,Flintshire 014,16_24,2,305
W02000071,2023,Flintshire 014,25_34,2,310
W02000071,2023,Flintshire 014,35_49,2,628
W02000071,2023,Flintshire 014,50_64,2,717
W02000071,2023,Flintshire 014,65_plus,2,1112
W02000071,2025,Flintshire 014,16_24,1,353
W02000071,2025,Flintshire 014,25_34,1,353
W02000071,2025,Flintshire 014,35_49,1,562
W02000071,2025,Flintshire 014,50_64,1,776
W02000071,2025,Flintshire 014,65_plus,1,887
W02000071,2025,Flintshire 014,16_24,2,294
W02000071,2025,Flintshire 014,25_34,2,333
W02000071,2025,Flintshire 014,35_49,2,596
W02000071,2025,Flintshire 014,50_64,2,742
W02000071,2025,Flintshire 014,65_plus,2,1124
W02000072,2021,Flintshire 015,16_24,1,611
W02000072,2021,Flintshire 015,25_34,1,876
W02000072,2021,Flintshire 015,35_49,1,1183
W02000072,2021,Flintshire 015,50_64,1,1124
W02000072,2021,Flintshire 015,65_plus,1,863
W02000072,2021,Flintshire 015,16_24,2,534
W02000072,2021,Flintshire 015,25_34,2,990
W02000072,2021,Flintshire 015,35_49,2,1200
W02000072,2021,Flintshire 015,50_64,2,1180
W02000072,2021,Flintshire 015,65_plus,2,1081
W02000072,2023,Flintshire 015,16_24,1,617
W02000072,2023,Flintshire 015,25_34,1,828
W02000072,2023,Flintshire 015,35_49,1,1168
W02000072,2023,Flintshire 015,50_64,1,1128
W02000072,2023,Flintshire 015,65_plus,1,920
W02000072,2023,Flintshire 015,16_24,2,528
W02000072,2023,Flintshire 015,25_34,2,954
W02000072,2023,Flintshire 015,35_49,2,1224
W02000072,2023,Flintshire 015,50_64,2,1216
W02000072,2023,Flintshire 015,65_plus,2,1119
W02000072,2025,Flintshire 015,16_24,1,628
W02000072,2025,Flintshire 015,25_34,1,836
W02000072,2025,Flintshire 015,35_49,1,1155
W02000072,2025,Flintshire 015,50_64,1,1109
W02000072,2025,Flintshire 015,65_plus,1,941
W02000072,2025,Flintshire 015,16_24,2,517
W02000072,2025,Flintshire 015,25_34,2,897
W02000072,2025,Flintshire 015,35_49,2,1270
W02000072,2025,Flintshire 015,50_64,2,1240
W02000072,2025,Flintshire 015,65_plus,2,1129
W02000073,2021,Flintshire 016,16_24,1,518
W02000073,2021,Flintshire 016,25_34,1,536
W02000073,2021,Flintshire 016,35_49,1,832
W02000073,2021,Flintshire 016,50_64,1,1001
W02000073,2021,Flintshire 016,65_plus,1,1075
W02000073,2021,Flintshire 016,16_24,2,500
W02000073,2021,Flintshire 016,25_34,2,594
W02000073,2021,Flintshire 016,35_49,2,937
W02000073,2021,Flintshire 016,50_64,2,1031
W02000073,2021,Flintshire 016,65_plus,2,1317
W02000073,2023,Flintshire 016,16_24,1,520
W02000073,2023,Flintshire 016,25_34,1,566
W02000073,2023,Flintshire 016,35_49,1,810
W02000073,2023,Flintshire 016,50_64,1,1052
W02000073,2023,Flintshire 016,65_plus,1,1100
W02000073,2023,Flintshire 016,16_24,2,489
W02000073,2023,Flintshire 016,25_34,2,639
W02000073,2023,Flintshire 016,35_49,2,913
W02000073,2023,Flintshire 016,50_64,2,1094
W02000073,2023,Flintshire 016,65_plus,2,1315
W02000073,2025,Flintshire 016,16_24,1,521
W02000073,2025,Flintshire 016,25_34,1,590
W02000073,2025,Flintshire 016,35_49,1,832
W02000073,2025,Flintshire 016,50_64,1,1011
W02000073,2025,Flintshire 016,65_plus,1,1102
W02000073,2025,Flintshire 016,16_24,2,506
W02000073,2025,Flintshire 016,25_34,2,714
W02000073,2025,Flintshire 016,35_49,2,908
W02000073,2025,Flintshire 016,50_64,2,1077
W02000073,2025,Flintshire 016,65_plus,2,1364
W02000074,2021,Flintshire 017,16_24,1,517
W02000074,2021,Flintshire 017,25_34,1,654
W02000074,2021,Flintshire 017,35_49,1,938
W02000074,2021,Flintshire 017,50_64,1,966
W02000074,2021,Flintshire 017,65_plus,1,856
W02000074,2021,Flintshire 017,16_24,2,459
W02000074,2021,Flintshire 017,25_34,2,680
W02000074,2021,Flintshire 017,35_49,2,969
W02000074,2021,Flintshire 017,50_64,2,1000
W02000074,2021,Flintshire 017,65_plus,2,1107
W02000074,2023,Flintshire 017,16_24,1,485
W02000074,2023,Flintshire 017,25_34,1,612
W02000074,2023,Flintshire 017,35_49,1,906
W02000074,2023,Flintshire 017,50_64,1,1002
W02000074,2023,Flintshire 017,65_plus,1,876
W02000074,2023,Flintshire 017,16_24,2,495
W02000074,2023,Flintshire 017,25_34,2,650
W02000074,2023,Flintshire 017,35_49,2,944
W02000074,2023,Flintshire 017,50_64,2,1013
W02000074,2023,Flintshire 017,65_plus,2,1121
W02000074,2025,Flintshire 017,16_24,1,488
W02000074,2025,Flintshire 017,25_34,1,588
W02000074,2025,Flintshire 017,35_49,1,905
W02000074,2025,Flintshire 017,50_64,1,1022
W02000074,2025,Flintshire 017,65_plus,1,885
W02000074,2025,Flintshire 017,16_24,2,519
W02000074,2025,Flintshire 017,25_34,2,610
W02000074,2025,Flintshire 017,35_49,2,982
W02000074,2025,Flintshire 017,50_64,2,1035
W02000074,2025,Flintshire 017,65_plus,2,1121
W02000075,2021,Flintshire 018,16_24,1,295
W02000075,2021,Flintshire 018,25_34,1,351
W02000075,2021,Flintshire 018,35_49,1,624
W02000075,2021,Flintshire 018,50_64,1,658
W02000075,2021,Flintshire 018,65_plus,1,610
W02000075,2021,Flintshire 018,16_24,2,273
W02000075,2021,Flintshire 018,25_34,2,398
W02000075,2021,Flintshire 018,35_49,2,683
W02000075,2021,Flintshire 018,50_64,2,655
W02000075,2021,Flintshire 018,65_plus,2,685
W02000075,2023,Flintshire 018,16_24,1,293
W02000075,2023,Flintshire 018,25_34,1,341
W02000075,2023,Flintshire 018,35_49,1,644
W02000075,2023,Flintshire 018,50_64,1,703
W02000075,2023,Flintshire 018,65_plus,1,631
W02000075,2023,Flintshire 018,16_24,2,261
W02000075,2023,Flintshire 018,25_34,2,407
W02000075,2023,Flintshire 018,35_49,2,678
W02000075,2023,Flintshire 018,50_64,2,691
W02000075,2023,Flintshire 018,65_plus,2,720
W02000075,2025,Flintshire 018,16_24,1,312
W02000075,2025,Flintshire 018,25_34,1,355
W02000075,2025,Flintshire 018,35_49,1,671
W02000075,2025,Flintshire 018,50_64,1,704
W02000075,2025,Flintshire 018,65_plus,1,676
W02000075,2025,Flintshire 018,16_24,2,288
W02000075,2025,Flintshire 018,25_34,2,386
W02000075,2025,Flintshire 018,35_49,2,715
W02000075,2025,Flintshire 018,50_64,2,723
W02000075,2025,Flintshire 018,65_plus,2,768
W02000076,2021,Flintshire 019,16_24,1,357
W02000076,2021,Flintshire 019,25_34,1,362
W02000076,2021,Flintshire 019,35_49,1,577
W02000076,2021,Flintshire 019,50_64,1,886
W02000076,2021,Flintshire 019,65_plus,1,910
W02000076,2021,Flintshire 019,16_24,2,364
W02000076,2021,Flintshire 019,25_34,2,378
W02000076,2021,Flintshire 019,35_49,2,627
W02000076,2021,Flintshire 019,50_64,2,909
W02000076,2021,Flintshire 019,65_plus,2,977
W02000076,2023,Flintshire 019,16_24,1,370
W02000076,2023,Flintshire 019,25_34,1,345
W02000076,2023,Flintshire 019,35_49,1,541
W02000076,2023,Flintshire 019,50_64,1,921
W02000076,2023,Flintshire 019,65_plus,1,893
W02000076,2023,Flintshire 019,16_24,2,313
W02000076,2023,Flintshire 019,25_34,2,387
W02000076,2023,Flintshire 019,35_49,2,588
W02000076,2023,Flintshire 019,50_64,2,938
W02000076,2023,Flintshire 019,65_plus,2,994
W02000076,2025,Flintshire 019,16_24,1,352
W02000076,2025,Flintshire 019,25_34,1,347
W02000076,2025,Flintshire 019,35_49,1,525
W02000076,2025,Flintshire 019,50_64,1,874
W02000076,2025,Flintshire 019,65_plus,1,918
W02000076,2025,Flintshire 019,16_24,2,314
W02000076,2025,Flintshire 019,25_34,2,417
W02000076,2025,Flintshire 019,35_49,2,555
W02000076,2025,Flintshire 019,50_64,2,941
W02000076,2025,Flintshire 019,65_plus,2,996
W02000077,2021,Flintshire 020,16_24,1,340
W02000077,2021,Flintshire 020,25_34,1,315
W02000077,2021,Flintshire 020,35_49,1,498
W02000077,2021,Flintshire 020,50_64,1,652
W02000077,2021,Flintshire 020,65_plus,1,679
W02000077,2021,Flintshire 020,16_24,2,337
W02000077,2021,Flintshire 020,25_34,2,286
W02000077,2021,Flintshire 020,35_49,2,606
W02000077,2021,Flintshire 020,50_64,2,688
W02000077,2021,Flintshire 020,65_plus,2,805
W02000077,2023,Flintshire 020,16_24,1,337
W02000077,2023,Flintshire 020,25_34,1,300
W02000077,2023,Flintshire 020,35_49,1,479
W02000077,2023,Flintshire 020,50_64,1,663
W02000077,2023,Flintshire 020,65_plus,1,677
W02000077,2023,Flintshire 020,16_24,2,336
W02000077,2023,Flintshire 020,25_34,2,282
W02000077,2023,Flintshire 020,35_49,2,570
W02000077,2023,Flintshire 020,50_64,2,723
W02000077,2023,Flintshire 020,65_plus,2,828
W02000077,2025,Flintshire 020,16_24,1,308
W02000077,2025,Flintshire 020,25_34,1,304
W02000077,2025,Flintshire 020,35_49,1,457
W02000077,2025,Flintshire 020,50_64,1,662
W02000077,2025,Flintshire 020,65_plus,1,666
W02000077,2025,Flintshire 020,16_24,2,345
W02000077,2025,Flintshire 020,25_34,2,275
W02000077,2025,Flintshire 020,35_49,2,562
W02000077,2025,Flintshire 020,50_64,2,734
W02000077,2025,Flintshire 020,65_plus,2,799
W02000080,2021,Wrexham 003,16_24,1,430
W02000080,2021,Wrexham 003,25_34,1,460
W02000080,2021,Wrexham 003,35_49,1,804
W02000080,2021,Wrexham 003,50_64,1,748
W02000080,2021,Wrexham 003,65_plus,1,689
W02000080,2021,Wrexham 003,16_24,2,411
W02000080,2021,Wrexham 003,25_34,2,465
W02000080,2021,Wrexham 003,35_49,2,825
W02000080,2021,Wrexham 003,50_64,2,825
W02000080,2021,Wrexham 003,65_plus,2,757
W02000080,2023,Wrexham 003,16_24,1,445
W02000080,2023,Wrexham 003,25_34,1,455
W02000080,2023,Wrexham 003,35_49,1,752
W02000080,2023,Wrexham 003,50_64,1,760
W02000080,2023,Wrexham 003,65_plus,1,685
W02000080,2023,Wrexham 003,16_24,2,410
W02000080,2023,Wrexham 003,25_34,2,443
W02000080,2023,Wrexham 003,35_49,2,807
W02000080,2023,Wrexham 003,50_64,2,829
W02000080,2023,Wrexham 003,65_plus,2,784
W02000080,2025,Wrexham 003,16_24,1,486
W02000080,2025,Wrexham 003,25_34,1,475
W02000080,2025,Wrexham 003,35_49,1,766
W02000080,2025,Wrexham 003,50_64,1,770
W02000080,2025,Wrexham 003,65_plus,1,690
W02000080,2025,Wrexham 003,16_24,2,413
W02000080,2025,Wrexham 003,25_34,2,451
W02000080,2025,Wrexham 003,35_49,2,808
W02000080,2025,Wrexham 003,50_64,2,837
W02000080,2025,Wrexham 003,65_plus,2,812
W02000081,2021,Wrexham 004,16_24,1,289
W02000081,2021,Wrexham 004,25_34,1,333
W02000081,2021,Wrexham 004,35_49,1,566
W02000081,2021,Wrexham 004,50_64,1,605
W02000081,2021,Wrexham 004,65_plus,1,507
W02000081,2021,Wrexham 004,16_24,2,263
W02000081,2021,Wrexham 004,25_34,2,461
W02000081,2021,Wrexham 004,35_49,2,587
W02000081,2021,Wrexham 004,50_64,2,611
W02000081,2021,Wrexham 004,65_plus,2,559
W02000081,2023,Wrexham 004,16_24,1,327
W02000081,2023,Wrexham 004,25_34,1,343
W02000081,2023,Wrexham 004,35_49,1,539
W02000081,2023,Wrexham 004,50_64,1,602
W02000081,2023,Wrexham 004,65_plus,1,498
W02000081,2023,Wrexham 004,16_24,2,268
W02000081,2023,Wrexham 004,25_34,2,435
W02000081,2023,Wrexham 004,35_49,2,579
W02000081,2023,Wrexham 004,50_64,2,637
W02000081,2023,Wrexham 004,65_plus,2,570
W02000081,2025,Wrexham 004,16_24,1,316
W02000081,2025,Wrexham 004,25_34,1,342
W02000081,2025,Wrexham 004,35_49,1,530
W02000081,2025,Wrexham 004,50_64,1,604
W02000081,2025,Wrexham 004,65_plus,1,521
W02000081,2025,Wrexham 004,16_24,2,288
W02000081,2025,Wrexham 004,25_34,2,413
W02000081,2025,Wrexham 004,35_49,2,584
W02000081,2025,Wrexham 004,50_64,2,624
W02000081,2025,Wrexham 004,65_plus,2,588
W02000082,2021,Wrexham 005,16_24,1,390
W02000082,2021,Wrexham 005,25_34,1,492
W02000082,2021,Wrexham 005,35_49,1,802
W02000082,2021,Wrexham 005,50_64,1,702
W02000082,2021,Wrexham 005,65_plus,1,585
W02000082,2021,Wrexham 005,16_24,2,396
W02000082,2021,Wrexham 005,25_34,2,600
W02000082,2021,Wrexham 005,35_49,2,839
W02000082,2021,Wrexham 005,50_64,2,784
W02000082,2021,Wrexham 005,65_plus,2,676
W02000082,2023,Wrexham 005,16_24,1,427
W02000082,2023,Wrexham 005,25_34,1,500
W02000082,2023,Wrexham 005,35_49,1,787
W02000082,2023,Wrexham 005,50_64,1,737
W02000082,2023,Wrexham 005,65_plus,1,579
W02000082,2023,Wrexham 005,16_24,2,411
W02000082,2023,Wrexham 005,25_34,2,606
W02000082,2023,Wrexham 005,35_49,2,845
W02000082,2023,Wrexham 005,50_64,2,799
W02000082,2023,Wrexham 005,65_plus,2,690
W02000082,2025,Wrexham 005,16_24,1,473
W02000082,2025,Wrexham 005,25_34,1,490
W02000082,2025,Wrexham 005,35_49,1,786
W02000082,2025,Wrexham 005,50_64,1,760
W02000082,2025,Wrexham 005,65_plus,1,597
W02000082,2025,Wrexham 005,16_24,2,408
W02000082,2025,Wrexham 005,25_34,2,625
W02000082,2025,Wrexham 005,35_49,2,806
W02000082,2025,Wrexham 005,50_64,2,829
W02000082,2025,Wrexham 005,65_plus,2,703
W02000083,2021,Wrexham 006,16_24,1,471
W02000083,2021,Wrexham 006,25_34,1,583
W02000083,2021,Wrexham 006,35_49,1,886
W02000083,2021,Wrexham 006,50_64,1,860
W02000083,2021,Wrexham 006,65_plus,1,680
W02000083,2021,Wrexham 006,16_24,2,444
W02000083,2021,Wrexham 006,25_34,2,683
W02000083,2021,Wrexham 006,35_49,2,877
W02000083,2021,Wrexham 006,50_64,2,833
W02000083,2021,Wrexham 006,65_plus,2,845
W02000083,2023,Wrexham 006,16_24,1,453
W02000083,2023,Wrexham 006,25_34,1,570
W02000083,2023,Wrexham 006,35_49,1,821
W02000083,2023,Wrexham 006,50_64,1,891
W02000083,2023,Wrexham 006,65_plus,1,699
W02000083,2023,Wrexham 006,16_24,2,433
W02000083,2023,Wrexham 006,25_34,2,641
W02000083,2023,Wrexham 006,35_49,2,811
W02000083,2023,Wrexham 006,50_64,2,870
W02000083,2023,Wrexham 006,65_plus,2,856
W02000083,2025,Wrexham 006,16_24,1,460
W02000083,2025,Wrexham 006,25_34,1,567
W02000083,2025,Wrexham 006,35_49,1,836
W02000083,2025,Wrexham 006,50_64,1,873
W02000083,2025,Wrexham 006,65_plus,1,723
W02000083,2025,Wrexham 006,16_24,2,424
W02000083,2025,Wrexham 006,25_34,2,626
W02000083,2025,Wrexham 006,35_49,2,841
W02000083,2025,Wrexham 006,50_64,2,850
W02000083,2025,Wrexham 006,65_plus,2,901
W02000085,2021,Wrexham 008,16_24,1,542
W02000085,2021,Wrexham 008,25_34,1,522
W02000085,2021,Wrexham 008,35_49,1,774
W02000085,2021,Wrexham 008,50_64,1,930
W02000085,2021,Wrexham 008,65_plus,1,1005
W02000085,2021,Wrexham 008,16_24,2,469
W02000085,2021,Wrexham 008,25_34,2,473
W02000085,2021,Wrexham 008,35_49,2,775
W02000085,2021,Wrexham 008,50_64,2,910
W02000085,2021,Wrexham 008,65_plus,2,1260
W02000085,2023,Wrexham 008,16_24,1,539
W02000085,2023,Wrexham 008,25_34,1,484
W02000085,2023,Wrexham 008,35_49,1,760
W02000085,2023,Wrexham 008,50_64,1,941
W02000085,2023,Wrexham 008,65_plus,1,1056
W02000085,2023,Wrexham 008,16_24,2,453
W02000085,2023,Wrexham 008,25_34,2,485
W02000085,2023,Wrexham 008,35_49,2,731
W02000085,2023,Wrexham 008,50_64,2,930
W02000085,2023,Wrexham 008,65_plus,2,1272
W02000085,2025,Wrexham 008,16_24,1,615
W02000085,2025,Wrexham 008,25_34,1,554
W02000085,2025,Wrexham 008,35_49,1,822
W02000085,2025,Wrexham 008,50_64,1,922
W02000085,2025,Wrexham 008,65_plus,1,1073
W02000085,2025,Wrexham 008,16_24,2,539
W02000085,2025,Wrexham 008,25_34,2,548
W02000085,2025,Wrexham 008,35_49,2,791
W02000085,2025,Wrexham 008,50_64,2,941
W02000085,2025,Wrexham 008,65_plus,2,1331
W02000087,2021,Wrexham 010,16_24,1,497
W02000087,2021,Wrexham 010,25_34,1,424
W02000087,2021,Wrexham 010,35_49,1,590
W02000087,2021,Wrexham 010,50_64,1,599
W02000087,2021,Wrexham 010,65_plus,1,422
W02000087,2021,Wrexham 010,16_24,2,419
W02000087,2021,Wrexham 010,25_34,2,532
W02000087,2021,Wrexham 010,35_49,2,738
W02000087,2021,Wrexham 010,50_64,2,622
W02000087,2021,Wrexham 010,65_plus,2,520
W02000087,2023,Wrexham 010,16_24,1,488
W02000087,2023,Wrexham 010,25_34,1,378
W02000087,2023,Wrexham 010,35_49,1,590
W02000087,2023,Wrexham 010,50_64,1,559
W02000087,2023,Wrexham 010,65_plus,1,398
W02000087,2023,Wrexham 010,16_24,2,462
W02000087,2023,Wrexham 010,25_34,2,492
W02000087,2023,Wrexham 010,35_49,2,759
W02000087,2023,Wrexham 010,50_64,2,624
W02000087,2023,Wrexham 010,65_plus,2,502
W02000087,2025,Wrexham 010,16_24,1,515
W02000087,2025,Wrexham 010,25_34,1,387
W02000087,2025,Wrexham 010,35_49,1,636
W02000087,2025,Wrexham 010,50_64,1,555
W02000087,2025,Wrexham 010,65_plus,1,379
W02000087,2025,Wrexham 010,16_24,2,510
W02000087,2025,Wrexham 010,25_34,2,479
W02000087,2025,Wrexham 010,35_49,2,834
W02000087,2025,Wrexham 010,50_64,2,604
W02000087,2025,Wrexham 010,65_plus,2,522
W02000088,2021,Wrexham 011,16_24,1,504
W02000088,2021,Wrexham 011,25_34,1,722
W02000088,2021,Wrexham 011,35_49,1,1033
W02000088,2021,Wrexham 011,50_64,1,802
W02000088,2021,Wrexham 011,65_plus,1,654
W02000088,2021,Wrexham 011,16_24,2,502
W02000088,2021,Wrexham 011,25_34,2,721
W02000088,2021,Wrexham 011,35_49,2,862
W02000088,2021,Wrexham 011,50_64,2,781
W02000088,2021,Wrexham 011,65_plus,2,756
W02000088,2023,Wrexham 011,16_24,1,499
W02000088,2023,Wrexham 011,25_34,1,733
W02000088,2023,Wrexham 011,35_49,1,1042
W02000088,2023,Wrexham 011,50_64,1,828
W02000088,2023,Wrexham 011,65_plus,1,648
W02000088,2023,Wrexham 011,16_24,2,453
W02000088,2023,Wrexham 011,25_34,2,742
W02000088,2023,Wrexham 011,35_49,2,926
W02000088,2023,Wrexham 011,50_64,2,778
W02000088,2023,Wrexham 011,65_plus,2,775
W02000088,2025,Wrexham 011,16_24,1,546
W02000088,2025,Wrexham 011,25_34,1,780
W02000088,2025,Wrexham 011,35_49,1,1107
W02000088,2025,Wrexham 011,50_64,1,817
W02000088,2025,Wrexham 011,65_plus,1,676
W02000088,2025,Wrexham 011,16_24,2,483
W02000088,2025,Wrexham 011,25_34,2,764
W02000088,2025,Wrexham 011,35_49,2,980
W02000088,2025,Wrexham 011,50_64,2,805
W02000088,2025,Wrexham 011,65_plus,2,793
W02000089,2021,Wrexham 012,16_24,1,506
W02000089,2021,Wrexham 012,25_34,1,647
W02000089,2021,Wrexham 012,35_49,1,956
W02000089,2021,Wrexham 012,50_64,1,786
W02000089,2021,Wrexham 012,65_plus,1,568
W02000089,2021,Wrexham 012,16_24,2,494
W02000089,2021,Wrexham 012,25_34,2,664
W02000089,2021,Wrexham 012,35_49,2,886
W02000089,2021,Wrexham 012,50_64,2,831
W02000089,2021,Wrexham 012,65_plus,2,676
W02000089,2023,Wrexham 012,16_24,1,474
W02000089,2023,Wrexham 012,25_34,1,622
W02000089,2023,Wrexham 012,35_49,1,958
W02000089,2023,Wrexham 012,50_64,1,808
W02000089,2023,Wrexham 012,65_plus,1,571
W02000089,2023,Wrexham 012,16_24,2,478
W02000089,2023,Wrexham 012,25_34,2,614
W02000089,2023,Wrexham 012,35_49,2,889
W02000089,2023,Wrexham 012,50_64,2,846
W02000089,2023,Wrexham 012,65_plus,2,680
W02000089,2025,Wrexham 012,16_24,1,483
W02000089,2025,Wrexham 012,25_34,1,636
W02000089,2025,Wrexham 012,35_49,1,1025
W02000089,2025,Wrexham 012,50_64,1,819
W02000089,2025,Wrexham 012,65_plus,1,592
W02000089,2025,Wrexham 012,16_24,2,476
W02000089,2025,Wrexham 012,25_34,2,632
W02000089,2025,Wrexham 012,35_49,2,938
W02000089,2025,Wrexham 012,50_64,2,823
W02000089,2025,Wrexham 012,65_plus,2,678
W02000090,2021,Wrexham 013,16_24,1,302
W02000090,2021,Wrexham 013,25_34,1,296
W02000090,2021,Wrexham 013,35_49,1,471
W02000090,2021,Wrexham 013,50_64,1,631
W02000090,2021,Wrexham 013,65_plus,1,582
W02000090,2021,Wrexham 013,16_24,2,308
W02000090,2021,Wrexham 013,25_34,2,305
W02000090,2021,Wrexham 013,35_49,2,556
W02000090,2021,Wrexham 013,50_64,2,648
W02000090,2021,Wrexham 013,65_plus,2,597
W02000090,2023,Wrexham 013,16_24,1,305
W02000090,2023,Wrexham 013,25_34,1,259
W02000090,2023,Wrexham 013,35_49,1,451
W02000090,2023,Wrexham 013,50_64,1,618
W02000090,2023,Wrexham 013,65_plus,1,591
W02000090,2023,Wrexham 013,16_24,2,323
W02000090,2023,Wrexham 013,25_34,2,302
W02000090,2023,Wrexham 013,35_49,2,534
W02000090,2023,Wrexham 013,50_64,2,659
W02000090,2023,Wrexham 013,65_plus,2,634
W02000090,2025,Wrexham 013,16_24,1,319
W02000090,2025,Wrexham 013,25_34,1,266
W02000090,2025,Wrexham 013,35_49,1,446
W02000090,2025,Wrexham 013,50_64,1,610
W02000090,2025,Wrexham 013,65_plus,1,607
W02000090,2025,Wrexham 013,16_24,2,301
W02000090,2025,Wrexham 013,25_34,2,311
W02000090,2025,Wrexham 013,35_49,2,520
W02000090,2025,Wrexham 013,50_64,2,668
W02000090,2025,Wrexham 013,65_plus,2,646
W02000091,2021,Wrexham 014,16_24,1,343
W02000091,2021,Wrexham 014,25_34,1,369
W02000091,2021,Wrexham 014,35_49,1,584
W02000091,2021,Wrexham 014,50_64,1,658
W02000091,2021,Wrexham 014,65_plus,1,604
W02000091,2021,Wrexham 014,16_24,2,274
W02000091,2021,Wrexham 014,25_34,2,404
W02000091,2021,Wrexham 014,35_49,2,616
W02000091,2021,Wrexham 014,50_64,2,682
W02000091,2021,Wrexham 014,65_plus,2,711
W02000091,2023,Wrexham 014,16_24,1,358
W02000091,2023,Wrexham 014,25_34,1,350
W02000091,2023,Wrexham 014,35_49,1,525
W02000091,2023,Wrexham 014,50_64,1,692
W02000091,2023,Wrexham 014,65_plus,1,616
W02000091,2023,Wrexham 014,16_24,2,324
W02000091,2023,Wrexham 014,25_34,2,391
W02000091,2023,Wrexham 014,35_49,2,578
W02000091,2023,Wrexham 014,50_64,2,732
W02000091,2023,Wrexham 014,65_plus,2,717
W02000091,2025,Wrexham 014,16_24,1,370
