area_id,time_id,msoa_name,direct_estimate,variance,n,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width,fh_std_resid
W02000382,2023,Cardiff 016,0,0,3,0.18327549167617857,0.0015722996971169122,0.10535689186479794,0.26106262554224746,0.15570573367744953,-4.622072228825948
W02000383,2023,Cardiff 017,0.3056848391145617,0.05698457957208019,5,0.20671385965885408,0.0019087873219442578,0.12128244907002207,0.2929411066865811,0.17165865761655902,0.40782578101069494
W02000384,2023,Cardiff 018,0,0,3,0.1949116724895816,0.0018986679024060248,0.10953047290556192,0.28080639417411374,0.17127592126855182,-4.473148784600887
W02000385,2023,Cardiff 019,0,0,2,0.20099845266053637,0.0018474754944503777,0.11664967291128897,0.2855536967875662,0.16890402387627723,-4.676310833075108
W02000386,2023,Cardiff 020,0,0,1,0.2286052800787678,0.0020772685859639997,0.140153407294701,0.3192485765923516,0.17909516929765062,-5.015796757170558
W02000387,2023,Cardiff 021,0.3488570154499443,0.03501122100685774,7,0.24275517243952377,0.0019521959339021606,0.15723849581718088,0.33082765775942413,0.17358916194224325,0.5518701093094655
W02000388,2023,Cardiff 022,0,0,2,0.12770582505988703,8.231412057307443e-4,0.07120154913032346,0.18374882282091154,0.11254727369058808,-4.451163385747745
W02000389,2023,Cardiff 023,0,0,2,0.12750341042568697,6.950471573355864e-4,0.07552428500839381,0.17891585410934366,0.10339156910094985,-4.836315956611831
W02000390,2023,Cardiff 024,0.5887097278005532,0.11737122689426338,2,0.22151428183514957,0.0019845025501124616,0.13490089739213584,0.30996416614113625,0.1750632687490004,1.0628589909737136
W02000391,2023,Cardiff 025,0,0,1,0.24843970859901407,0.0026084995969618274,0.14825814926894282,0.34881980708793103,0.20056165781898821,-4.864359054894193
W02000392,2023,Cardiff 026,0.3079183300702689,0.04159946918620508,5,0.22383529959795312,0.0018576919790996916,0.13992900662740237,0.3093259753088231,0.16939696868142073,0.40334593050990913
W02000393,2023,Cardiff 027,0,0,4,0.2139130736736529,0.0019550951021811494,0.12768488495953934,0.3014931298578657,0.17380824489832636,-4.837860977713506
W02000394,2023,Cardiff 028,0.4976859850854756,0.09640807456576318,3,0.2837026975409677,0.0033951011883665973,0.16969513328125352,0.3984513801196524,0.2287562468383989,0.6773414843095863
W02000395,2023,Cardiff 029,0,0,3,0.20203259377004099,0.001695378056485626,0.12106151266582078,0.28275914726169016,0.1616976345958694,-4.90668480414482
W02000396,2023,Cardiff 030,0.17154133574073277,0.02465092343158432,6,0.24374698992369653,0.0021949238152242363,0.15174252455699044,0.3357459616396283,0.18400343708263783,-0.4406894459008881
W02000397,2023,Cardiff 031,0.1246061028444968,0.00877025134046161,7,0.1925186650562585,0.001502647286049208,0.11642193018052881,0.26864488332981495,0.15222295314928613,-0.6700444505642345
W02000398,2023,Cardiff 032,0.8422381412483302,0.02677104679277708,3,0.28296673463598704,0.0026188470320517576,0.18256205327794955,0.38331506536561816,0.2007530120876686,3.262297832264676
W02000399,2023,Cardiff 033,0.5579520449133508,0.04881885396032232,6,0.23568888457016907,0.0016318508816664178,0.1560335697395494,0.3145470616709364,0.15851349193138697,1.4347526736746374
W02000400,2023,Cardiff 034,0.6402190307054487,0.04311052641822286,7,0.24476400798468365,0.0019728770068647085,0.15845341152648093,0.3329294046694796,0.1744759931429987,1.862467696176325
W02000401,2023,Cardiff 035,0.22040819235405973,0.04093696539318296,4,0.24281361850442482,0.0020453102099160588,0.15476203008805337,0.33239144992839453,0.17762941984034117,-0.1080708348263583
W02000402,2023,Cardiff 036,0.525760269019592,0.05114663362583142,8,0.257371858231189,0.0024006851996032502,0.16127951159052656,0.35380674268665235,0.1925272310961258,1.1598314841525925
W02000403,2023,Cardiff 037,0.20121196781533016,0.04029677931993272,3,0.20107734017285026,0.0019974645741413152,0.11363642558147198,0.28932276255203504,0.17568633697056307,6.546265392246836e-4
W02000404,2023,Cardiff 038,0,0,4,0.2229291639729104,0.002214811296608457,0.13065225216185222,0.3155992493843726,0.1849469972225204,-4.736946964790877
W02000405,2023,Cardiff 039,0.49225564432170416,0.09429754806456342,3,0.21105035546450568,0.001838793970903842,0.12708750429931692,0.29552237091582756,0.16843486661651064,0.9069423625155734
W02000406,2023,Cardiff 040,0.5671503834768972,0.1206515425854046,2,0.21645328535663072,0.0019477602255091318,0.12994335496372872,0.3033167336861856,0.1733733787224569,1.0015858307924665
W02000407,2023,Cardiff 041,0,0,6,0.18980216170475467,0.0023281880294407013,0.09542867931437327,0.28519695747897034,0.18976827816459707,-3.9336175094867474
W02000408,2023,Cardiff 042,0,0,3,0.19901885052623866,0.001783089009554324,0.11562057059595227,0.2813570120649595,0.16573644146900723,-4.713111367786722
W02000409,2023,Cardiff 043,1,4.36794170409636e-33,3,0.21406781015080276,0.00189587453644427,0.1292324125109423,0.30031813239568705,0.17108571988474475,18.05012775005171
W02000410,2023,Cardiff 044,0.45561540617658025,0.06306380517691158,4,0.20737089908326264,0.0017973321407814891,0.12384994318961602,0.29024884230506354,0.16639889911544753,0.974736811675292
W02000411,2023,Cardiff 045,0.714266673441121,0.08338826032321775,2,0.2203130662642076,0.0019010892115983447,0.135762497118539,0.3070503919328412,0.17128789481430223,1.6913705334103921
W02000412,2023,Cardiff 046,0,0,2,0.20037092392267986,0.0017566378535672225,0.11793897614005927,0.2825825383292632,0.16464356218920395,-4.780723013806275
W02000414,2023,Powys 020,0,0,8,0.1875805162516354,0.0014550289569181943,0.11324039044243644,0.26304608411563274,0.1498056936731963,-4.917585375567991
W02000415,2023,Merthyr Tydfil 008,0.21482493393678545,0.01873793826518991,10,0.17179565398680485,9.99314392085903e-4,0.10977576747008652,0.2338237990543436,0.12404803158425709,0.30628147392618793
W02000416,2023,Powys 021,0,0,8,0.14324064502793385,9.027704312067308e-4,0.08419579741348797,0.20210228435141323,0.11790648693792526,-4.7673562320581775
W02000417,2023,Neath Port Talbot 020,0,0,7,0.1632510319350042,0.0018425943053724107,0.0792530462395558,0.24798403600843316,0.16873098976887735,-3.803129141878854
W02000418,2023,Carmarthenshire 027,0.29332153653988474,0.05246298223141205,6,0.17688160937421932,0.0016090557364638392,0.09877565831570491,0.25637013479367804,0.15759447647797314,0.5007437713735342
W02000419,2023,Denbighshire 017,0,0,3,0.19255887087333798,0.002124976020072375,0.10350345891410338,0.2846123820964195,0.18110892318231608,-4.177211970859278
W02000421,2023,Ceredigion 011,0,0,11,0.17416352295797569,0.0016228717679200452,0.09575262138584237,0.2540707365383642,0.15831811515252184,-4.323297267349799
W02000422,2023,Cardiff 048,0.383280859516237,0.08459565952097206,3,0.22952589203716714,0.0020001182244018326,0.14225878904991468,0.3179430599096472,0.17568427085973254,0.5224933858958914
W02000423,2023,Cardiff 049,0,0,3,0.2446753522879362,0.0020999137035897504,0.15502205040088815,0.3351324352920431,0.18011038489115497,-5.339363624675393
W02000424,2023,Wrexham 021,0.03824105622606566,0.00157982677432748,9,0.09338589936074518,8.982817184943968e-4,0.034277635359472904,0.15187095303544623,0.11759331767597334,-1.1077576238241933
W02000425,2023,Wrexham 022,0,0,1,0.16945060678150314,0.0018994635878948928,0.08472586664576981,0.25601162891366047,0.17128576226789066,-3.8880124057330456
W02000426,2023,Wrexham 023,0,0,1,0.15518320004660885,0.0016822612346033552,0.07488884166153731,0.23596098139783903,0.16107213973630172,-3.7835369930957485
W02000427,2023,Neath Port Talbot 021,0.04543851708913563,0.00214566299872215,10,0.11457698644127921,7.718096820232956e-4,0.05973650503274828,0.16872085481600735,0.10898434978325908,-1.280018838970929
W02000428,2023,Swansea 032,0,0,4,0.17219730335857086,0.0018764371447391665,0.08742460263835726,0.2576615773666966,0.17023697472833932,-3.975203218418131
W02000001,2025,Isle of Anglesey 001,0.00939999614413936,9.325536415956076e-5,22,0.013561032111682449,8.88531833020343e-5,-0.004927827313369156,0.03204000132009442,0.03696782863346358,-0.3083445698550732
W02000002,2025,Isle of Anglesey 002,0.05118071695859134,0.00135952060307236,26,0.08432799711656805,7.807486950410209e-4,0.0295385575437997,0.1391734821599923,0.10963492461619262,-0.7164958645845528
W02000003,2025,Isle of Anglesey 003,0.08442708534476404,0.00223073561758146,24,0.10483145470221877,0.0010950411400024469,0.04004343412205824,0.16993456219440617,0.12989112807234793,-0.3538153166187532
W02000004,2025,Isle of Anglesey 004,0,0,24,0.08893389145381746,0.0018794410119507261,0.004282819997354095,0.1746844848784748,0.17040166488112068,-2.0514122579901
W02000005,2025,Isle of Anglesey 005,0.06347735831144721,0.00379139987131602,20,0.10658654350872393,0.0012224686343971349,0.03833433409503478,0.17558167459517987,0.1372473405001451,-0.6088121968157162
W02000006,2025,Isle of Anglesey 006,0.0929604922927978,0.00253699130319121,28,0.08997002444288087,9.43532511410895e-4,0.029842722763369807,0.15038703107874815,0.12054430831537835,0.05068936292016424
W02000007,2025,Isle of Anglesey 007,0.12266923897140668,0.00520240434255808,25,0.08317297061895497,0.0010109074112352723,0.020924143624620306,0.14571220721185518,0.12478806358723488,0.5010654900000228
W02000008,2025,Isle of Anglesey 008,0.07621454543800806,0.00290213188652788,18,0.07515242350820493,9.152464193837428e-4,0.01581871167055495,0.13452352944253695,0.118704817771982,0.017190629302901512
W02000009,2025,Isle of Anglesey 009,0.1991126105754353,0.00777268370258454,26,0.11118172844155601,0.001593359172043776,0.03360112699474875,0.190434136178503,0.15683300918375426,0.908580390366282
W02000010,2025,Gwynedd 001,0.11246581789895128,0.0085270076871056,14,0.17379592326381327,0.0018481484436487332,0.08970982662771705,0.2583750192407841,0.16866519261306706,-0.6021107628024881
W02000011,2025,Gwynedd 002,0.03567060536421822,6.96335312213858e-4,17,0.056020758448743956,4.781264266402793e-4,0.013085727947930718,0.09885318797894524,0.08576746003101451,-0.5938110077167812
W02000012,2025,Gwynedd 003,0.09898799288222276,0.00867530018479925,15,0.08989071369000622,0.001603570312195218,0.012008135813793577,0.16934192323832722,0.15733378742453363,0.08973023931494889
W02000013,2025,Gwynedd 004,0.28371651469427717,0.02858407204711903,8,0.08440713104877899,0.0012948059958545093,0.014094725642170333,0.15536463121790184,0.1412699055757315,1.153043264775269
W02000014,2025,Gwynedd 005,0.13140501904633856,0.00816703881342107,17,0.12204572962975964,0.0015739889604259889,0.04562439342995052,0.20143077362326559,0.15580638019331505,0.09482885054055445
W02000015,2025,Gwynedd 006,0,0,8,0.08986006696986737,0.0015701362915533609,0.012242007889642484,0.16787832476189637,0.15563631687225388,-2.2677650718730047
W02000016,2025,Gwynedd 007,0.20830430827077637,0.01267070058304612,15,0.09811001261464707,0.0017360632266383066,0.017063369960775204,0.18082025591674,0.1637568859559648,0.9180702095245852
W02000017,2025,Gwynedd 008,0.1119440814703882,0.00666077787564505,18,0.09555683132590262,0.0014852272805086287,0.02047840907535492,0.17183936603297834,0.15136095695762342,0.18156567257972958
W02000018,2025,Gwynedd 009,0.16004840997875117,0.00864622769984785,25,0.10475843869117835,0.0015154776293865736,0.029247249055801117,0.1821775665623573,0.1529303175065562,0.5484828668301119
W02000019,2025,Gwynedd 010,0.19330514598470397,0.00937429785394132,21,0.10400583506015765,0.0014703126999930404,0.029646115856481928,0.180265179536867,0.15061906368038508,0.8575138188728062
W02000020,2025,Gwynedd 011,0.0970039934039527,0.00373142301720894,19,0.08688658497183355,0.0011043276593605354,0.021910206167197036,0.1523407674779786,0.13043056131078157,0.14549140299452856
W02000021,2025,Gwynedd 012,0.3973343698625338,0.02559915894294447,16,0.08253954149627869,0.001151892838106014,0.016014429482524115,0.14923145316370404,0.13321702368117994,1.9246739039766398
W02000022,2025,Gwynedd 013,0.08936955803134836,0.00312838394597555,21,0.036146150552351694,3.854548854033991e-4,-0.002383277953214899,0.07462257307203451,0.07700585102524941,0.8978664764105806
W02000023,2025,Gwynedd 014,0,0,10,0.0849230025468658,0.002536336310164424,-0.014415061143981611,0.18389849580483494,0.19831355694881656,-1.6862498388570386
W02000024,2025,Gwynedd 015,0.24696837873901048,0.03909264874130525,10,0.097462212872056,0.0018452420431400041,0.013922050441628184,0.18288811391764093,0.16896606347601273,0.7389182150842724
W02000025,2025,Gwynedd 016,0.1295171940947774,0.00643094104387587,13,0.09555680854790241,0.0015155805677652832,0.01962076767089725,0.17256511358210821,0.15294434591121098,0.3809641224684579
W02000026,2025,Gwynedd 017,0.12023827388684268,0.01243963655426867,14,0.09799808656189996,0.0016852509751871247,0.018131061452812167,0.17946654459114825,0.16133548313833607,0.18713108760088593
W02000027,2025,Conwy 001,0.16868629532345147,0.01002640738727874,14,0.08798143841843246,0.0015485978705706083,0.01039835779976235,0.1649013502544024,0.15450299245464005,0.7501343850495319
W02000028,2025,Conwy 002,0.12411815960295478,0.00498526882402063,20,0.0910065016407907,0.001273082363363631,0.02119965795911355,0.16126077116575716,0.1400611132066436,0.418553484921429
W02000029,2025,Conwy 003,0.05964954227518533,0.00348514269847698,16,0.058590625915473246,8.188809993110998e-4,0.0024862356173728853,0.11476119770236032,0.11227496208498744,0.016140773048486386
W02000030,2025,Conwy 004,0.03798562579064527,8.19809841266815e-4,16,0.05714006123806057,5.888746367730476e-4,0.00947225118802339,0.10465978251463649,0.0951875313266131,-0.5103433870354162
W02000031,2025,Conwy 005,0.40249462598369,0.02517454297577843,14,0.10394422320269668,0.0018359023227712632,0.02095862769546239,0.1893149223625571,0.1683562946670947,1.8165685430974197
W02000032,2025,Conwy 006,0.09547909697907148,0.00833355371475396,13,0.07818480229828044,0.0016901960750543184,-0.0022497329772662167,0.15926997723626615,0.16151971021353237,0.1727379439620377
W02000033,2025,Conwy 007,0.1623525862615769,0.00642371518522936,23,0.1144466322924988,0.0015535536948700442,0.03761190733260486,0.19239829673962455,0.1547863894070197,0.5363674045611297
W02000034,2025,Conwy 008,0,0,17,0.0871400115349502,0.0018331460573741902,0.0034439424373647887,0.17179252585642432,0.16834858341905953,-2.0352561631211765
W02000035,2025,Conwy 009,0.10107880247212209,0.00587767062242192,20,0.08988595836897643,0.0014177982321381293,0.016409993687361804,0.1643083182249958,0.14789832453763402,0.1310430072502551
W02000036,2025,Conwy 010,0.07747668402013014,0.00201190517711896,25,0.07676995029332684,0.0010006833086744036,0.014799918097620594,0.1389558224542757,0.1241559043566551,0.012876146560053413
W02000037,2025,Conwy 011,0.09847861214509396,0.00879739152334915,13,0.08398577956270653,0.0015358312545838892,0.007621561928656137,0.16160120222805902,0.15397964029940286,0.14257237330483133
W02000038,2025,Conwy 012,0.1126751448509084,0.00618471116617769,20,0.08788969926840587,0.0015427794055972311,0.011220919440793953,0.16550579096860288,0.15428487152780893,0.2819534993006069
W02000039,2025,Conwy 013,0.01403107703491803,2.081932514098613e-4,16,0.021186174948064993,1.903160219637668e-4,-0.005885930999501791,0.04821827346224056,0.05410420446174235,-0.3584234082424211
W02000040,2025,Conwy 014,0.23214204496569932,0.03563525250453521,10,0.09098277614443098,0.0018382002148874532,0.007610296272316797,0.17624663615088013,0.16863633987856333,0.7292014863266405
W02000041,2025,Conwy 015,0.0209092839803282,4.7007548886108543e-4,14,0.03384298382183462,3.7718472906127833e-4,-0.004314118144848618,0.07186227673359588,0.07617639487844449,-0.4443389355380524
W02000042,2025,Denbighshire 001,0.1260252307061565,0.00551742540331326,21,0.09875675296616862,0.0013107090471261486,0.028035061734733135,0.1701595029558915,0.14212444122115836,0.32999690153129707
W02000043,2025,Denbighshire 002,0,0,16,0.08602072577915172,0.0017190032097700618,0.0048248912990795645,0.1677365237921456,0.16291163249306603,-2.0747451530739323
W02000044,2025,Denbighshire 003,0.02013667279109238,4.4661742640228816e-4,15,0.03273878242486417,3.6917873069597503e-4,-0.004987473029786374,0.07037210387737503,0.0753595769071614,-0.4412171915416867
W02000045,2025,Denbighshire 004,0.1348182443700502,0.00934615869473055,15,0.11408507226282591,0.0017597413112697706,0.03222739627335566,0.19701155570775436,0.1647841594343987,0.19673828142177577
W02000047,2025,Denbighshire 006,0.02206805432667437,5.004318845318209e-4,17,0.051625690787987365,4.014985672836807e-4,0.012279576330763119,0.09086946214197256,0.07858988581120943,-0.9841995864065999
W02000049,2025,Denbighshire 008,0,0,14,0.08788547093867188,0.0018853405429691613,0.003487754400154766,0.174263584588321,0.17077583018816622,-2.0240544004291015
W02000050,2025,Denbighshire 009,0.09183443829277764,0.00772539650009909,16,0.07788574638650302,0.0014569303633220258,0.003371646742897652,0.1532997021021134,0.14992805535921577,0.14556504792212377
W02000051,2025,Denbighshire 010,0,0,23,0.09133527818443554,0.0017962161484626517,0.008895390098704395,0.17553750201257037,0.16664211191386596,-2.1550594619156684
