area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000282,Rhondda Cynon Taf 031,2021,8,0,0,0,0.14330591874488702,4.633766053747453e-4,0.10409881297181198,0.18566247433240757,0.08156366136059559
W02000282,Rhondda Cynon Taf 031,2023,5,0,0,0,0.1727183916796325,6.689758158582989e-4,0.12496327792383785,0.22933278850692118,0.10436951058308333
W02000282,Rhondda Cynon Taf 031,2025,5,0.0898198462406467,0.00982488383950507,0.3885454243074387,0.1683595396367806,6.010542147704297e-4,0.12416307988561573,0.21778581859836232,0.0936227387127466
W02000284,Merthyr Tydfil 002,2021,8,0,0,0,0.1365149333024939,4.987730426942459e-4,0.09950129837948948,0.18780352857375956,0.08830223019427008
W02000284,Merthyr Tydfil 002,2023,7,0.13005856501978796,0.01566378197715605,0.49059870950329965,0.16451728061188392,6.559271848101433e-4,0.11821177883821568,0.21670310717078178,0.0984913283325661
W02000284,Merthyr Tydfil 002,2025,31,0.08036287104106436,0.00248401447213526,0.19536877237384537,0.1603967997161022,6.233137597021736e-4,0.1191107705050371,0.21441399537932676,0.09530322487428966
W02000285,Merthyr Tydfil 003,2021,14,0.04783204821367207,0.0022579170183266,0.18626535100706296,0.1276628517102646,3.8999029057726434e-4,0.09104426120647577,0.17424840657426244,0.08320414536778667
W02000285,Merthyr Tydfil 003,2023,6,0.541986534139711,0.05413486319098594,0.9120457175209641,0.1543446111033715,5.641855313157016e-4,0.11302515094400295,0.21227894553966525,0.0992537945956623
W02000285,Merthyr Tydfil 003,2025,23,0.08607233660619168,0.00655397376923579,0.31734410564199067,0.15033965695771984,4.8368351005645605e-4,0.10900787735789588,0.19989621974355448,0.0908883423856586
W02000286,Merthyr Tydfil 004,2021,13,0,0,0,0.16879549079813244,6.907281059468877e-4,0.12275725278870617,0.22173394776669397,0.0989766949779878
W02000286,Merthyr Tydfil 004,2023,10,0.1685173827141214,0.01008814072661191,0.39371653345343244,0.20154401750435713,9.668764972770953e-4,0.1500511138422453,0.2666232552949822,0.11657214145273692
W02000286,Merthyr Tydfil 004,2025,18,0.31781479424180314,0.01510502554650004,0.4817689638090551,0.19670125395695207,8.600695464144745e-4,0.14931945095575067,0.2593139089626491,0.10999445800689844
W02000287,Merthyr Tydfil 005,2021,15,0.28424014016189636,0.01580350178666467,0.49278190444146114,0.1592486441109919,6.114752397571035e-4,0.1174241153094836,0.21349423214557103,0.09607011683608743
W02000287,Merthyr Tydfil 005,2023,7,0.08143689220832523,0.00719258543337596,0.3324456091250907,0.19108611712801543,8.794106187226774e-4,0.1387848831983564,0.2556971877090537,0.11691230451069728
W02000287,Merthyr Tydfil 005,2025,19,0.3733724764228139,0.01681172985111207,0.5082580758932657,0.18630382645778917,7.595262397501603e-4,0.139429243063928,0.24415173690996206,0.10472249384603405
W02000288,Merthyr Tydfil 006,2021,15,0,0,0,0.14506896550266993,4.0903889592771306e-4,0.10919166014871552,0.19036863171277615,0.08117697156406063
W02000288,Merthyr Tydfil 006,2023,8,0.4107890450004816,0.04425884425201754,0.8246660600404024,0.17456518770432405,5.945188377618763e-4,0.1295401613449573,0.22307126318211074,0.09353110183715344
W02000288,Merthyr Tydfil 006,2025,32,0.22002796937911617,0.00584310726496935,0.2996401571437208,0.17010456821628944,4.87099526494793e-4,0.12800936557068912,0.2188808381657737,0.09087147259508457
W02000289,Merthyr Tydfil 007,2021,10,0.502546487410291,0.02752522054250398,0.650344527906718,0.1369441069283991,3.4073286137452954e-4,0.10252226573556264,0.17542499471548192,0.07290272897991928
W02000289,Merthyr Tydfil 007,2023,13,0.13349329772120822,0.0090454268199364,0.3728143486744462,0.1652162405966482,5.184768719360908e-4,0.1248686336785452,0.21315840908726555,0.08828977540872035
W02000289,Merthyr Tydfil 007,2025,32,0.21904547495787316,0.01359111880808216,0.45698894178484895,0.16097524995835139,4.341960093176085e-4,0.12313419261830272,0.2020009930167163,0.0788668003984136
W02000290,Caerphilly 001,2021,8,0.1505846982555116,0.01136164469830365,0.4178291049885883,0.15046465043368523,5.179585672977623e-4,0.10952782595266955,0.1933176922717843,0.08378986631911475
W02000290,Caerphilly 001,2023,5,0.18260721374531855,0.02808857171382208,0.6569660313007403,0.18064154085145032,7.238828631789824e-4,0.13223609970524575,0.23998035014217148,0.10774425043692573
W02000290,Caerphilly 001,2025,7,0.4940004281368866,0.04800114891573124,0.8588234670892219,0.17609281706560512,6.095023500336915e-4,0.13310926329480932,0.22491523266287483,0.09180596936806551
W02000291,Caerphilly 002,2021,6,0.29516036906540793,0.03690597982520536,0.7530545843055323,0.14686787761631903,5.346483110133383e-4,0.10838080563289643,0.19961349807372158,0.09123269244082516
W02000291,Caerphilly 002,2023,3,0,0,0,0.17656977324644016,7.425307817022606e-4,0.13069138940807082,0.23441313224735072,0.1037217428392799
W02000291,Caerphilly 002,2025,5,0.38510048043962464,0.07552190854049042,1.0772451934792222,0.172139042237899,6.625964697853059e-4,0.13141596836123323,0.2337068094056687,0.10229084104443548
W02000292,Caerphilly 003,2021,6,0,0,0,0.14127549848859544,4.847992132123083e-4,0.10190832964741389,0.1826297372014494,0.080721407554035507
W02000292,Caerphilly 003,2023,3,0,0,0,0.17002514438471075,6.4047486367967e-4,0.1241651306043517,0.22314864304012,0.09898351243576829
W02000292,Caerphilly 003,2025,9,0.1328072485359273,0.00969458237186979,0.38596030347881616,0.16579388186410648,6.077502091121365e-4,0.12344605354900293,0.2135699276739405,0.09012387412493758
W02000293,Caerphilly 004,2021,4,0,0,0,0.1391859225584799,6.316748668701017e-4,0.09626743036879581,0.1935097847175702,0.09724235434877437
W02000293,Caerphilly 004,2023,2,0,0,0,0.16748893758150607,8.723135690977277e-4,0.11454165391724824,0.22708634697095903,0.11254469305371079
W02000293,Caerphilly 004,2025,6,0,0,0,0.16327335920577088,8.010154273071021e-4,0.11520461372606008,0.22197276546916386,0.10676815174310378
W02000294,Caerphilly 005,2021,8,0.1119222634503804,0.01155757883382839,0.4214164835745169,0.13187834974246024,4.7745177637865797e-4,0.09524198313090228,0.1798136971185579,0.08457171398765563
W02000294,Caerphilly 005,2023,6,0.21544720375870355,0.03488404546037146,0.7321355725143773,0.15931197252149187,7.019769583256154e-4,0.11188174994029676,0.21776982722092672,0.10588807728062996
W02000294,Caerphilly 005,2025,14,0.22972725402244865,0.01346904739298823,0.4549320428993404,0.15512656238641057,5.970427053569403e-4,0.11049655381303639,0.21236450408995639,0.10186795027692
W02000295,Caerphilly 006,2021,5,0,0,0,0.13010611891514365,4.5041520994913915e-4,0.09388535840612564,0.181359121239975,0.08747376283384936
W02000295,Caerphilly 006,2023,4,0.37325681043477665,0.07359730969832547,1.0634303635311333,0.15728436108635532,6.544954618751086e-4,0.11464565959111259,0.21641397381502972,0.10176831422391713
W02000295,Caerphilly 006,2025,7,0.23708748617540648,0.02423079665279696,0.6101855702467325,0.15313613389709424,5.534165215689171e-4,0.11108240623625526,0.20577919138988982,0.09469678515363456
W02000296,Caerphilly 007,2021,7,0.18886448092645217,0.020736039521925,0.5644701654747069,0.13882503063716697,4.463962994286562e-4,0.10258021008347275,0.1854255999619664,0.08284538987849364
W02000296,Caerphilly 007,2023,3,0.486175963503618,0.0985411267376636,1.2305148199148768,0.1672786125369728,6.106394373872302e-4,0.12183001345205341,0.21873614886246762,0.09690613541041421
W02000296,Caerphilly 007,2025,8,0.11814081890186584,0.01281790231980255,0.44379925159558875,0.1629713940180753,5.217679030742172e-4,0.12223064833361239,0.20770525523968314,0.08547460690607075
W02000297,Caerphilly 008,2021,4,0,0,0,0.13447002094471225,4.035055030442513e-4,0.09305484733995195,0.17515258125856373,0.08209773391861178
W02000297,Caerphilly 008,2023,2,0.3574645379987234,0.10575003934330138,1.2747304364830638,0.1622115145855778,5.401535576715904e-4,0.11146830233437478,0.20632163825412309,0.0948533359197483
W02000297,Caerphilly 008,2025,8,0.02050999532070842,4.820683277050661e-4,0.08606615199112579,0.1580521124555753,4.7736779567794554e-4,0.11268448785118224,0.20081694850520304,0.0881324606540208
W02000298,Caerphilly 009,2021,8,0,0,0,0.12142098596301537,3.991155819959851e-4,0.08416780723637603,0.1640828326705739,0.07991502543419789
W02000298,Caerphilly 009,2023,5,0,0,0,0.14728521745572432,6.311283892578433e-4,0.09724082204877467,0.20127850781065343,0.10403768576187876
W02000298,Caerphilly 009,2025,9,0,0,0,0.14323207165225746,5.013104925213984e-4,0.09987539094289574,0.1883178257436527,0.08844243480075695
W02000299,Caerphilly 010,2021,6,0,0,0,0.138814918424938,6.5346698724579e-4,0.09365833866138706,0.19833056936289112,0.10467223070150405
W02000299,Caerphilly 010,2023,7,0.2764754807732366,0.03109158066888201,0.6911932488379778,0.16711124997627083,8.430561138767708e-4,0.1146026551193845,0.2387389031983761,0.1241362480789916
W02000299,Caerphilly 010,2025,7,0.1968710323092155,0.02070306108664358,0.5640211223940332,0.16298798962110794,8.170196561546919e-4,0.11308706073409351,0.22820517342529653,0.11511811269120302
W02000300,Caerphilly 011,2021,5,0,0,0,0.12970358906357224,4.577303915891285e-4,0.09343265405602813,0.17439196699109485,0.08095931293506672
W02000300,Caerphilly 011,2023,1,0,0,0,0.15676237683650954,6.788582328210595e-4,0.11562488529061413,0.21501678935043028,0.09939190405981616
W02000300,Caerphilly 011,2025,5,0.15140732293935924,0.02369638116854418,0.6034191659482956,0.15269126851842957,5.891489577822768e-4,0.1106515689338515,0.20613942847716263,0.09548785954331113
W02000301,Caerphilly 012,2021,8,0,0,0,0.13102646535868592,4.3442029964469765e-4,0.09615955775344681,0.1758050227009547,0.07964546494750788
W02000301,Caerphilly 012,2023,4,0,0,0,0.1582383563361781,5.990129067626078e-4,0.11528615646257834,0.20853946811073215,0.09325331164815381
W02000301,Caerphilly 012,2025,9,0,0,0,0.1541234044945589,5.147550835148538e-4,0.11328127725238069,0.20741583564988952,0.09413455839750884
W02000302,Caerphilly 013,2021,8,0,0,0,0.1360217433620522,4.4431094331e-4,0.09717179329620002,0.18280998174897856,0.08563818845277854
W02000302,Caerphilly 013,2023,3,0,0,0,0.16400081578279121,5.878674892781261e-4,0.11994919494143066,0.2113335353508899,0.09138434040945922
W02000302,Caerphilly 013,2025,12,0.26456358564365673,0.02997053978219121,0.678617990941185,0.1598237212814765,5.254870967725162e-4,0.11789857991941273,0.2129406434547817,0.09504206353536897
W02000303,Caerphilly 014,2021,7,0,0,0,0.12720069117127492,4.213339604914756e-4,0.08844194559664574,0.17181311999380094,0.0833711743971552
W02000303,Caerphilly 014,2023,2,0,0,0,0.15376100100872353,5.67757016416893e-4,0.10755650467009711,0.21009035765087145,0.10253385298077433
W02000303,Caerphilly 014,2025,11,0.0903635329897166,0.0045819523425108,0.26534039452852415,0.14973744414058282,4.883919850728365e-4,0.10841811259510536,0.1965027145665204,0.08808460197141504
W02000304,Caerphilly 015,2021,7,0,0,0,0.1299109981800721,4.5749541634799225e-4,0.09471742529141407,0.17497503255066538,0.08025760725925131
W02000304,Caerphilly 015,2023,4,0,0,0,0.15703577829780452,6.498914736244466e-4,0.1101988803801476,0.20558282062973432,0.09538394024958671
W02000304,Caerphilly 015,2025,7,0.04511958651772993,0.00230500804706211,0.18819769917996,0.1529429871877067,5.664000791011993e-4,0.11006327912243125,0.19982770881671613,0.08976442969428489
W02000305,Caerphilly 016,2021,5,0.573935559463205,0.05833176520419561,0.9467398248099966,0.13050821790116263,6.520656500563958e-4,0.08374382629412538,0.1795373344805603,0.09579350818643492
W02000305,Caerphilly 016,2023,4,0,0,0,0.15780728451819925,9.88212804536955e-4,0.10084874550693446,0.21734167141613442,0.11649292590919996
W02000305,Caerphilly 016,2025,6,0,0,0,0.1535633256983574,8.332095861050038e-4,0.10240781800904089,0.21363514085787697,0.11122732284883607
W02000306,Caerphilly 017,2021,8,0,0,0,0.13351557882562293,4.977507067837472e-4,0.09138702266625415,0.18245020779077178,0.09106318512451764
W02000306,Caerphilly 017,2023,5,0.4530414639157232,0.06060539935958151,0.9650142920217386,0.16101909261884054,6.415495535348245e-4,0.11781249484329623,0.21293917062069403,0.0951266757773978
W02000306,Caerphilly 017,2025,11,0.1914716093221539,0.01820986060833416,0.5289704326613945,0.15687619468203345,5.64893540031473e-4,0.11535716089136142,0.2049108670707806,0.08955370617941918
W02000307,Caerphilly 018,2021,7,0.4320452407582359,0.03625548987556307,0.746388562026692,0.1633855028963104,7.056229174434676e-4,0.12289931930101677,0.22159115215273645,0.09869183285171967
W02000307,Caerphilly 018,2023,1,1,0,0,0.19552593781716665,9.248608848341319e-4,0.14475574852704343,0.2612379346793178,0.11648218615227435
W02000307,Caerphilly 018,2025,10,0.17240741216894648,0.01604838936723919,0.4965852470330337,0.19073877446752402,8.27966025303536e-4,0.1449464515558277,0.2557663429411569,0.11081989138532922
W02000308,Caerphilly 019,2021,7,0,0,0,0.1389328452846887,4.509611554491882e-4,0.10209697918180627,0.1877652902745868,0.08566831109278053
W02000308,Caerphilly 019,2023,6,0.08565602134734411,0.00948467705884187,0.38175906720927166,0.16726401458006665,5.836131864103702e-4,0.12504651204291567,0.21902896398511995,0.09398245194220428
W02000308,Caerphilly 019,2025,10,0.12023790671158982,0.01278096943276208,0.44315941946214277,0.16307273342890075,5.301135383760919e-4,0.12275840169156035,0.21065379291888575,0.0878953912273254
W02000309,Caerphilly 020,2021,7,0,0,0,0.14059625463789574,5.874397142200165e-4,0.09860261804200669,0.1912272004856989,0.09262458244369222
W02000309,Caerphilly 020,2023,1,1,0,0,0.16944263341084156,8.511602917555108e-4,0.11734387977477778,0.2284620452363983,0.11111816546162051
W02000309,Caerphilly 020,2025,9,0.16949886344541443,0.01031795675701423,0.39817587066909443,0.16503564780315394,7.133738080213637e-4,0.11682806154807221,0.220431773723963,0.10360371217589079
W02000310,Caerphilly 021,2021,7,0,0,0,0.13879991604036748,4.923529910076612e-4,0.09798028088946101,0.2002993058698498,0.10231902498038878
W02000310,Caerphilly 021,2023,4,0,0,0,0.16720049446435534,6.927442620936662e-4,0.12186289386206174,0.23034912159596171,0.10848622773389997
W02000310,Caerphilly 021,2025,11,0.26962821900533507,0.02996641869850812,0.6785713328280154,0.16291603559276838,5.894599524852831e-4,0.12104864687261024,0.2177722511932309,0.09672360432062066
W02000311,Caerphilly 022,2021,2,0,0,0,0.144867727760146,6.473461168260543e-4,0.10210417857585599,0.19535163965110308,0.09324746107524709
W02000311,Caerphilly 022,2023,2,0,0,0,0.174243587412654,9.62586947182622e-4,0.12445787067856866,0.2369075998012087,0.11244972912264005
W02000311,Caerphilly 022,2025,8,0.05899856156677649,0.00375202688166048,0.24011044758640654,0.16973266341219947,7.956207491930451e-4,0.12316327673321528,0.22398415901001711,0.10082088227680183
W02000312,Caerphilly 023,2021,5,0.3425450280076635,0.04832520891100893,0.8617175872246812,0.13936007030010053,5.572527862265593e-4,0.09813462362972475,0.19420349110860985,0.0960688674788851
W02000312,Caerphilly 023,2023,7,0,0,0,0.16803786095365753,8.174011905638499e-4,0.11321518193802721,0.22841170391466992,0.11519652197664271
W02000312,Caerphilly 023,2025,9,0,0,0,0.163651342222286,6.930058272483405e-4,0.11377847511966638,0.22231729181706447,0.1085388166973981
W02000313,Caerphilly 024,2021,3,0,0,0,0.14459836277190077,6.318811361199356e-4,0.10190788850849442,0.2044394324315673,0.10253154392307287
W02000313,Caerphilly 024,2023,3,0.3236375146979967,0.07507203563544239,1.0740319054464513,0.1739441679062155,8.034092149281981e-4,0.12291414677213472,0.23512662884492022,0.1122124820727855
W02000313,Caerphilly 024,2025,6,0,0,0,0.16954969220333652,7.223100885401317e-4,0.11935473929801804,0.23037634521886902,0.11102160592085097
W02000314,Blaenau Gwent 001,2021,11,0,0,0,0.11466380960473277,4.4502816086454356e-4,0.07769533081515625,0.15941304905549003,0.08171771824033378
W02000314,Blaenau Gwent 001,2023,9,0,0,0,0.1389367822952272,5.935046951935993e-4,0.09522510664837436,0.19271748029545094,0.09749237364707658
W02000314,Blaenau Gwent 001,2025,27,0.1154649264108974,0.00758341358664255,0.3413582927856283,0.13535237711787632,5.555492960713079e-4,0.09365446965936469,0.18445652082276925,0.09080205116340456
W02000315,Blaenau Gwent 002,2021,5,0,0,0,0.12433530821718325,5.486913278907622e-4,0.0825596551615779,0.17481445961241912,0.09225480445084122
W02000315,Blaenau Gwent 002,2023,10,0.2072958791544463,0.01899374673819776,0.5402358594002439,0.15032080840063633,7.593545176101968e-4,0.10108921721634995,0.20934986444431786,0.10826064722796791
W02000315,Blaenau Gwent 002,2025,12,0.02585755314227178,7.061671069476614e-4,0.10416740107861278,0.1464205826415095,6.758630259816286e-4,0.0985177880507262,0.19821794249664773,0.09970015444592153
W02000316,Blaenau Gwent 003,2021,8,0,0,0,0.1240033372362232,3.593448174747791e-4,0.08705374112996916,0.15968084052037645,0.07262709939040729
W02000316,Blaenau Gwent 003,2023,8,0,0,0,0.14999582142739507,4.965707239810776e-4,0.10810490282906156,0.19069503988317782,0.08259013705411626
W02000316,Blaenau Gwent 003,2025,22,0.16102771019666345,0.0077174621768716,0.34436209520048333,0.14610196366348843,4.3251213578504415e-4,0.10642736881405407,0.18178330852712554,0.07535593971307147
W02000317,Blaenau Gwent 004,2021,13,0.07684608211718354,0.0055712179983515,0.29258574484603467,0.12197636975396385,3.8293664386002726e-4,0.08602977382445876,0.16170047163733725,0.0756706978128785
W02000317,Blaenau Gwent 004,2023,3,0.5944450301563333,0.08864529794196965,1.1670942750133564,0.1476506863463562,5.375956053197658e-4,0.10406230785980553,0.19334080863992636,0.08927850078012084
W02000317,Blaenau Gwent 004,2025,23,0.2686285661167653,0.01890156563112764,0.5389233192899492,0.14382219425347956,4.894344361392844e-4,0.10272003550467707,0.1869818426572949,0.08426180715261783
